sample_id,official_movie_path,relative_path,status,surprise_average,surprise_maximum,plausibility_average,plausibility_maximum,selected_aggregation,selected_surprise,selected_plausibility,error
O1/0045/4,,videos/sample_000179_O1__0045__4.pt,ok,0.5543404818,0.5778586268,0.5744509972,0.5610986025,average,0.5543404818,0.5744509972,
O1/0046/1,,videos/sample_000180_O1__0046__1.pt,ok,0.5621734262,0.5822361708,0.5699689313,0.5586477370,average,0.5621734262,0.5699689313,
O1/0046/2,,videos/sample_000181_O1__0046__2.pt,ok,0.5631066561,0.5874795318,0.5694372673,0.5557262113,average,0.5631066561,0.5694372673,
O1/0046/3,,videos/sample_000182_O1__0046__3.pt,ok,0.5602676272,0.5806453824,0.5710562132,0.5595371346,average,0.5602676272,0.5710562132,
O1/0046/4,,videos/sample_000183_O1__0046__4.pt,ok,0.5620970130,0.5897419453,0.5700124861,0.5544703500,average,0.5620970130,0.5700124861,
O1/0047/1,,videos/sample_000184_O1__0047__1.pt,ok,0.5701680183,0.6092575788,0.5654304280,0.5437544140,average,0.5701680183,0.5654304280,
O1/0047/2,,videos/sample_000185_O1__0047__2.pt,ok,0.5596281886,0.5957239866,0.5714214854,0.5511633865,average,0.5596281886,0.5714214854,
O1/0047/3,,videos/sample_000186_O1__0047__3.pt,ok,0.5666395426,0.6098064184,0.5674290596,0.5434560620,average,0.5666395426,0.5674290596,
O1/0047/4,,videos/sample_000187_O1__0047__4.pt,ok,0.5689635277,0.6058230400,0.5661118940,0.5456251704,average,0.5689635277,0.5661118940,
O1/0048/1,,videos/sample_000188_O1__0048__1.pt,ok,0.5687974095,0.6007113457,0.5662059433,0.5484213801,average,0.5687974095,0.5662059433,
O1/0048/2,,videos/sample_000189_O1__0048__2.pt,ok,0.5761637688,0.6119797230,0.5620503914,0.5422762490,average,0.5761637688,0.5620503914,
O1/0048/3,,videos/sample_000190_O1__0048__3.pt,ok,0.5775171518,0.6120880246,0.5612902364,0.5422175227,average,0.5775171518,0.5612902364,
O1/0048/4,,videos/sample_000191_O1__0048__4.pt,ok,0.5761805177,0.6072942615,0.5620409777,0.5448230252,average,0.5761805177,0.5620409777,
O1/0049/1,,videos/sample_000192_O1__0049__1.pt,ok,0.5841261148,0.6200629473,0.5575929211,0.5379105765,average,0.5841261148,0.5575929211,
O1/0049/2,,videos/sample_000193_O1__0049__2.pt,ok,0.5818929076,0.6154053807,0.5588395331,0.5404217743,average,0.5818929076,0.5588395331,
O1/0049/3,,videos/sample_000194_O1__0049__3.pt,ok,0.5770533681,0.6140516400,0.5615506140,0.5411538607,average,0.5770533681,0.5615506140,
O1/0049/4,,videos/sample_000195_O1__0049__4.pt,ok,0.5833393335,0.6247663498,0.5580317975,0.5353865071,average,0.5833393335,0.5580317975,
O1/0050/1,,videos/sample_000196_O1__0050__1.pt,ok,0.5549160242,0.5911363363,0.5741204714,0.5536977403,average,0.5549160242,0.5741204714,
O1/0050/2,,videos/sample_000197_O1__0050__2.pt,ok,0.5428270102,0.5676113963,0.5811031436,0.5668778694,average,0.5428270102,0.5811031436,
O1/0050/3,,videos/sample_000198_O1__0050__3.pt,ok,0.5572972298,0.5921189189,0.5727549989,0.5531539537,average,0.5572972298,0.5727549989,
O1/0050/4,,videos/sample_000199_O1__0050__4.pt,ok,0.5534324646,0.5931041837,0.5749728455,0.5526092190,average,0.5534324646,0.5749728455,
O1/0051/1,,videos/sample_000200_O1__0051__1.pt,ok,0.5587155819,0.5956796408,0.5719432065,0.5511878288,average,0.5587155819,0.5719432065,
O1/0051/2,,videos/sample_000201_O1__0051__2.pt,ok,0.5557787418,0.5987543464,0.5736253811,0.5494956913,average,0.5557787418,0.5736253811,
O1/0051/3,,videos/sample_000202_O1__0051__3.pt,ok,0.5440253019,0.5670481324,0.5804072295,0.5671972612,average,0.5440253019,0.5804072295,
O1/0051/4,,videos/sample_000203_O1__0051__4.pt,ok,0.5587679148,0.5970953703,0.5719132758,0.5504080480,average,0.5587679148,0.5719132758,
O1/0052/1,,videos/sample_000204_O1__0052__1.pt,ok,0.5815430880,0.6027651429,0.5590350604,0.5472961897,average,0.5815430880,0.5590350604,
O1/0052/2,,videos/sample_000205_O1__0052__2.pt,ok,0.5824863911,0.6028232574,0.5585079695,0.5472643847,average,0.5824863911,0.5585079695,
O1/0052/3,,videos/sample_000206_O1__0052__3.pt,ok,0.5812464952,0.6014162302,0.5592008907,0.5480349426,average,0.5812464952,0.5592008907,
O1/0052/4,,videos/sample_000207_O1__0052__4.pt,ok,0.5825450420,0.6028232574,0.5584752134,0.5472643847,average,0.5825450420,0.5584752134,
O1/0053/1,,videos/sample_000208_O1__0053__1.pt,ok,0.6337309480,0.6438587308,0.5306084309,0.5252616651,average,0.6337309480,0.5306084309,
O1/0053/2,,videos/sample_000209_O1__0053__2.pt,ok,0.6332744956,0.6435604692,0.5308506837,0.5254183539,average,0.6332744956,0.5308506837,
O1/0053/3,,videos/sample_000210_O1__0053__3.pt,ok,0.6332926750,0.6441504955,0.5308410332,0.5251084346,average,0.6332926750,0.5308410332,
O1/0053/4,,videos/sample_000211_O1__0053__4.pt,ok,0.6340678930,0.6441504955,0.5304296752,0.5251084346,average,0.6340678930,0.5304296752,
O1/0054/1,,videos/sample_000212_O1__0054__1.pt,ok,0.5706669688,0.6079390049,0.5651483766,0.5444718673,average,0.5706669688,0.5651483766,
O1/0054/2,,videos/sample_000213_O1__0054__2.pt,ok,0.5710703135,0.6020163894,0.5649204730,0.5477061331,average,0.5710703135,0.5649204730,
O1/0054/3,,videos/sample_000214_O1__0054__3.pt,ok,0.5701164007,0.6014168262,0.5654596150,0.5480346159,average,0.5701164007,0.5654596150,
O1/0054/4,,videos/sample_000215_O1__0054__4.pt,ok,0.5650442839,0.5853649378,0.5683349781,0.5569025899,average,0.5650442839,0.5683349781,
O1/0055/1,,videos/sample_000216_O1__0055__1.pt,ok,0.6162455082,0.6304646730,0.5399679418,0.5323443774,average,0.6162455082,0.5399679418,
O1/0055/2,,videos/sample_000217_O1__0055__2.pt,ok,0.6160605550,0.6300723553,0.5400678199,0.5325532666,average,0.6160605550,0.5400678199,
O1/0055/3,,videos/sample_000218_O1__0055__3.pt,ok,0.6150279045,0.6296671033,0.5406258092,0.5327691286,average,0.6150279045,0.5406258092,
O1/0055/4,,videos/sample_000219_O1__0055__4.pt,ok,0.6141825914,0.6295949817,0.5410830005,0.5328075541,average,0.6141825914,0.5410830005,
O1/0056/1,,videos/sample_000220_O1__0056__1.pt,ok,0.5510476232,0.5740399957,0.5763457009,0.5632453273,average,0.5510476232,0.5763457009,
O1/0056/2,,videos/sample_000221_O1__0056__2.pt,ok,0.5474465489,0.5699208379,0.5784249060,0.5655702087,average,0.5474465489,0.5784249060,
O1/0056/3,,videos/sample_000222_O1__0056__3.pt,ok,0.5483164191,0.5814114213,0.5779219702,0.5591086715,average,0.5483164191,0.5779219702,
O1/0056/4,,videos/sample_000223_O1__0056__4.pt,ok,0.5516147614,0.5816783309,0.5760189259,0.5589594600,average,0.5516147614,0.5760189259,
O1/0057/1,,videos/sample_000224_O1__0057__1.pt,ok,0.6239483953,0.6369401813,0.5358246080,0.5289083142,average,0.6239483953,0.5358246080,
O1/0057/2,,videos/sample_000225_O1__0057__2.pt,ok,0.6228627563,0.6345504522,0.5364066360,0.5301737732,average,0.6228627563,0.5364066360,
O1/0057/3,,videos/sample_000226_O1__0057__3.pt,ok,0.6237239838,0.6345492601,0.5359448667,0.5301744052,average,0.6237239838,0.5359448667,
O1/0057/4,,videos/sample_000227_O1__0057__4.pt,ok,0.6218590140,0.6360863447,0.5369453203,0.5293601083,average,0.6218590140,0.5369453203,
O1/0058/1,,videos/sample_000228_O1__0058__1.pt,ok,0.5832443833,0.6030682921,0.5580847852,0.5471303024,average,0.5832443833,0.5580847852,
O1/0058/2,,videos/sample_000229_O1__0058__2.pt,ok,0.5832564831,0.6028837562,0.5580780326,0.5472312769,average,0.5832564831,0.5580780326,
O1/0058/3,,videos/sample_000230_O1__0058__3.pt,ok,0.5845167041,0.6048036814,0.5573751739,0.5461816417,average,0.5845167041,0.5573751739,
O1/0058/4,,videos/sample_000231_O1__0058__4.pt,ok,0.5842607617,0.6069614291,0.5575178480,0.5450043901,average,0.5842607617,0.5575178480,
O1/0059/1,,videos/sample_000232_O1__0059__1.pt,ok,0.5592541695,0.5801196098,0.5716352479,0.5598314012,average,0.5592541695,0.5716352479,
O1/0059/2,,videos/sample_000233_O1__0059__2.pt,ok,0.5601171255,0.5883604288,0.5711421646,0.5552368893,average,0.5601171255,0.5711421646,
O1/0059/3,,videos/sample_000234_O1__0059__3.pt,ok,0.5553863645,0.5772474408,0.5738505029,0.5614416430,average,0.5553863645,0.5738505029,
O1/0059/4,,videos/sample_000235_O1__0059__4.pt,ok,0.5568342209,0.5904803276,0.5730202510,0.5540610900,average,0.5568342209,0.5730202510,
O1/0060/1,,videos/sample_000236_O1__0060__1.pt,ok,0.6371248960,0.6562243104,0.5288106260,0.5188064934,average,0.6371248960,0.5288106260,
O1/0060/2,,videos/sample_000237_O1__0060__2.pt,ok,0.6371687651,0.6562243104,0.5287874281,0.5188064934,average,0.6371687651,0.5287874281,
O1/0060/3,,videos/sample_000238_O1__0060__3.pt,ok,0.6358422637,0.6563143134,0.5294893308,0.5187598014,average,0.6358422637,0.5294893308,
O1/0060/4,,videos/sample_000239_O1__0060__4.pt,ok,0.6348487139,0.6563143134,0.5300156663,0.5187598014,average,0.6348487139,0.5300156663,
O1/0061/1,,videos/sample_000240_O1__0061__1.pt,ok,0.5824822187,0.6122219563,0.5585102998,0.5421449075,average,0.5824822187,0.5585102998,
O1/0061/2,,videos/sample_000241_O1__0061__2.pt,ok,0.5814506412,0.6070904136,0.5590867438,0.5449340975,average,0.5814506412,0.5590867438,
O1/0061/3,,videos/sample_000242_O1__0061__3.pt,ok,0.5796251297,0.6074389815,0.5601082952,0.5447441841,average,0.5796251297,0.5601082952,
O1/0061/4,,videos/sample_000243_O1__0061__4.pt,ok,0.5830143690,0.6100831032,0.5582131675,0.5433057168,average,0.5830143690,0.5582131675,
O1/0062/1,,videos/sample_000244_O1__0062__1.pt,ok,0.6333472133,0.6516097188,0.5308120829,0.5212061059,average,0.6333472133,0.5308120829,
O1/0062/2,,videos/sample_000245_O1__0062__2.pt,ok,0.6330561638,0.6497920156,0.5309665979,0.5221543655,average,0.6330561638,0.5309665979,
O1/0062/3,,videos/sample_000246_O1__0062__3.pt,ok,0.6328532696,0.6516199112,0.5310743389,0.5212007935,average,0.6328532696,0.5310743389,
O1/0062/4,,videos/sample_000247_O1__0062__4.pt,ok,0.6322544217,0.6516199112,0.5313924669,0.5212007935,average,0.6322544217,0.5313924669,
O1/0063/1,,videos/sample_000248_O1__0063__1.pt,ok,0.5488673449,0.5706243515,0.5776036658,0.5651724622,average,0.5488673449,0.5776036658,
O1/0063/2,,videos/sample_000249_O1__0063__2.pt,ok,0.5508651137,0.5798964500,0.5764508990,0.5599563470,average,0.5508651137,0.5764508990,
O1/0063/3,,videos/sample_000250_O1__0063__3.pt,ok,0.5503385067,0.5782133937,0.5767545421,0.5608995786,average,0.5503385067,0.5767545421,
O1/0063/4,,videos/sample_000251_O1__0063__4.pt,ok,0.5474106073,0.5687441826,0.5784456959,0.5662360815,average,0.5474106073,0.5784456959,
O1/0064/1,,videos/sample_000252_O1__0064__1.pt,ok,0.6240526438,0.6351829171,0.5357687520,0.5298385629,average,0.6240526438,0.5357687520,
O1/0064/2,,videos/sample_000253_O1__0064__2.pt,ok,0.6230359077,0.6359547377,0.5363137644,0.5294297804,average,0.6230359077,0.5363137644,
O1/0064/3,,videos/sample_000254_O1__0064__3.pt,ok,0.6234759688,0.6359394193,0.5360778056,0.5294378905,average,0.6234759688,0.5360778056,
O1/0064/4,,videos/sample_000255_O1__0064__4.pt,ok,0.6242508292,0.6359547377,0.5356625810,0.5294297804,average,0.6242508292,0.5356625810,
O1/0065/1,,videos/sample_000256_O1__0065__1.pt,ok,0.5680274367,0.6026508212,0.5666420744,0.5473587611,average,0.5680274367,0.5666420744,
O1/0065/2,,videos/sample_000257_O1__0065__2.pt,ok,0.5654413700,0.6018836498,0.5681093450,0.5477788402,average,0.5654413700,0.5681093450,
O1/0065/3,,videos/sample_000258_O1__0065__3.pt,ok,0.5618840456,0.5939505100,0.5701338931,0.5521417291,average,0.5618840456,0.5701338931,
O1/0065/4,,videos/sample_000259_O1__0065__4.pt,ok,0.5521628261,0.5723744631,0.5757033168,0.5641842124,average,0.5521628261,0.5757033168,
O1/0066/1,,videos/sample_000260_O1__0066__1.pt,ok,0.5696347356,0.6022408009,0.5657320427,0.5475832353,average,0.5696347356,0.5657320427,
O1/0066/2,,videos/sample_000261_O1__0066__2.pt,ok,0.5665043592,0.6013934612,0.5675057717,0.5480474209,average,0.5665043592,0.5675057717,
O1/0066/3,,videos/sample_000262_O1__0066__3.pt,ok,0.5721397996,0.6078392267,0.5643166214,0.5445261965,average,0.5721397996,0.5643166214,
O1/0066/4,,videos/sample_000263_O1__0066__4.pt,ok,0.5724571943,0.6078392267,0.5641375387,0.5445261965,average,0.5724571943,0.5641375387,
O1/0067/1,,videos/sample_000264_O1__0067__1.pt,ok,0.5616565347,0.5845568180,0.5702636195,0.5573528158,average,0.5616565347,0.5702636195,
O1/0067/2,,videos/sample_000265_O1__0067__2.pt,ok,0.5661989450,0.5965912342,0.5676791225,0.5506855986,average,0.5661989450,0.5676791225,
O1/0067/3,,videos/sample_000266_O1__0067__3.pt,ok,0.5639716387,0.5863575339,0.5689449270,0.5563500848,average,0.5639716387,0.5689449270,
O1/0067/4,,videos/sample_000267_O1__0067__4.pt,ok,0.5649305582,0.5948941112,0.5683996161,0.5516209733,average,0.5649305582,0.5683996161,
O1/0068/1,,videos/sample_000268_O1__0068__1.pt,ok,0.5811396837,0.6085816622,0.5592606230,0.5441220709,average,0.5811396837,0.5592606230,
O1/0068/2,,videos/sample_000269_O1__0068__2.pt,ok,0.5800716281,0.6087383628,0.5598582635,0.5440368134,average,0.5800716281,0.5598582635,
O1/0068/3,,videos/sample_000270_O1__0068__3.pt,ok,0.5722774267,0.6028005481,0.5642389614,0.5472768129,average,0.5722774267,0.5642389614,
O1/0068/4,,videos/sample_000271_O1__0068__4.pt,ok,0.5774933100,0.6073968410,0.5613036187,0.5447671403,average,0.5774933100,0.5613036187,
O1/0069/1,,videos/sample_000272_O1__0069__1.pt,ok,0.6165338159,0.6308459044,0.5398122874,0.5321414698,average,0.6165338159,0.5398122874,
O1/0069/2,,videos/sample_000273_O1__0069__2.pt,ok,0.6160204411,0.6319846511,0.5400894845,0.5315358403,average,0.6160204411,0.5400894845,
O1/0069/3,,videos/sample_000274_O1__0069__3.pt,ok,0.6153367162,0.6308459044,0.5404588834,0.5321414698,average,0.6153367162,0.5404588834,
O1/0069/4,,videos/sample_000275_O1__0069__4.pt,ok,0.6146045327,0.6319846511,0.5408547434,0.5315358403,average,0.6146045327,0.5408547434,
O1/0070/1,,videos/sample_000276_O1__0070__1.pt,ok,0.6198776364,0.6411567330,0.5380102664,0.5266828401,average,0.6198776364,0.5380102664,
O1/0070/2,,videos/sample_000277_O1__0070__2.pt,ok,0.6192886829,0.6411119103,0.5383272228,0.5267064480,average,0.6192886829,0.5383272228,
O1/0070/3,,videos/sample_000278_O1__0070__3.pt,ok,0.6196314692,0.6411119103,0.5381427232,0.5267064480,average,0.6196314692,0.5381427232,
O1/0070/4,,videos/sample_000279_O1__0070__4.pt,ok,0.6183778048,0.6411567330,0.5388177967,0.5266828401,average,0.6183778048,0.5388177967,
O1/0071/1,,videos/sample_000280_O1__0071__1.pt,ok,0.6219546199,0.6338813305,0.5368939876,0.5305286427,average,0.6219546199,0.5368939876,
O1/0071/2,,videos/sample_000281_O1__0071__2.pt,ok,0.6210531592,0.6334996223,0.5373781947,0.5307311885,average,0.6210531592,0.5373781947,
O1/0071/3,,videos/sample_000282_O1__0071__3.pt,ok,0.6207397580,0.6342291832,0.5375466360,0.5303441290,average,0.6207397580,0.5375466360,
O1/0071/4,,videos/sample_000283_O1__0071__4.pt,ok,0.6216845512,0.6342244148,0.5370390055,0.5303466579,average,0.6216845512,0.5370390055,
O1/0072/1,,videos/sample_000284_O1__0072__1.pt,ok,0.5444824696,0.5662852526,0.5801419468,0.5676301296,average,0.5444824696,0.5801419468,
O1/0072/2,,videos/sample_000285_O1__0072__2.pt,ok,0.5522730350,0.5812395215,0.5756398726,0.5592047904,average,0.5522730350,0.5756398726,
O1/0072/3,,videos/sample_000286_O1__0072__3.pt,ok,0.5486174822,0.5813335776,0.5777480054,0.5591521963,average,0.5486174822,0.5777480054,
O1/0072/4,,videos/sample_000287_O1__0072__4.pt,ok,0.5489491820,0.5704109669,0.5775563983,0.5652930742,average,0.5489491820,0.5775563983,
O1/0073/1,,videos/sample_000288_O1__0073__1.pt,ok,0.5662431121,0.5867471099,0.5676540504,0.5561333864,average,0.5662431121,0.5676540504,
O1/0073/2,,videos/sample_000289_O1__0073__2.pt,ok,0.5671529174,0.5920975804,0.5671378306,0.5531657573,average,0.5671529174,0.5671378306,
O1/0073/3,,videos/sample_000290_O1__0073__3.pt,ok,0.5637323856,0.5874992013,0.5690810651,0.5557152805,average,0.5637323856,0.5690810651,
O1/0073/4,,videos/sample_000291_O1__0073__4.pt,ok,0.5635855198,0.5840837955,0.5691646498,0.5576165186,average,0.5635855198,0.5691646498,
O1/0074/1,,videos/sample_000292_O1__0074__1.pt,ok,0.6258171201,0.6505600214,0.5348242343,0.5217535018,average,0.6258171201,0.5348242343,
O1/0074/2,,videos/sample_000293_O1__0074__2.pt,ok,0.6260799170,0.6515581608,0.5346837026,0.5212329789,average,0.6260799170,0.5346837026,
O1/0074/3,,videos/sample_000294_O1__0074__3.pt,ok,0.6240920424,0.6515581608,0.5357476439,0.5212329789,average,0.6240920424,0.5357476439,
O1/0074/4,,videos/sample_000295_O1__0074__4.pt,ok,0.6262760162,0.6505600214,0.5345788618,0.5217535018,average,0.6262760162,0.5345788618,
O1/0075/1,,videos/sample_000296_O1__0075__1.pt,ok,0.5441321135,0.5685465932,0.5803452387,0.5663479748,average,0.5441321135,0.5803452387,
O1/0075/2,,videos/sample_000297_O1__0075__2.pt,ok,0.5542267561,0.5781778097,0.5745163307,0.5609195380,average,0.5542267561,0.5745163307,
O1/0075/3,,videos/sample_000298_O1__0075__3.pt,ok,0.5511708260,0.5878402591,0.5762746979,0.5555257818,average,0.5511708260,0.5762746979,
O1/0075/4,,videos/sample_000299_O1__0075__4.pt,ok,0.5583961606,0.5910116434,0.5721259265,0.5537667867,average,0.5583961606,0.5721259265,
O1/0076/1,,videos/sample_000300_O1__0076__1.pt,ok,0.5574695468,0.5858303308,0.5726563120,0.5566434716,average,0.5574695468,0.5726563120,
O1/0076/2,,videos/sample_000301_O1__0076__2.pt,ok,0.5527011752,0.5736508965,0.5753934708,0.5634645282,average,0.5527011752,0.5753934708,
O1/0076/3,,videos/sample_000302_O1__0076__3.pt,ok,0.5540223122,0.5746493936,0.5746337991,0.5629021913,average,0.5540223122,0.5746337991,
O1/0076/4,,videos/sample_000303_O1__0076__4.pt,ok,0.5573530793,0.5867756605,0.5727230117,0.5561175087,average,0.5573530793,0.5727230117,
O1/0077/1,,videos/sample_000304_O1__0077__1.pt,ok,0.6155101657,0.6306042075,0.5403651492,0.5322701022,average,0.6155101657,0.5403651492,
O1/0077/2,,videos/sample_000305_O1__0077__2.pt,ok,0.6154646873,0.6309921145,0.5403897247,0.5320636710,average,0.6154646873,0.5403897247,
O1/0077/3,,videos/sample_000306_O1__0077__3.pt,ok,0.6166383028,0.6329948902,0.5397558870,0.5309991332,average,0.6166383028,0.5397558870,
O1/0077/4,,videos/sample_000307_O1__0077__4.pt,ok,0.6167376637,0.6336461902,0.5397022590,0.5306534060,average,0.6167376637,0.5397022590,
O1/0078/1,,videos/sample_000308_O1__0078__1.pt,ok,0.5641829371,0.5915420651,0.5688247225,0.5534731347,average,0.5641829371,0.5688247225,
O1/0078/2,,videos/sample_000309_O1__0078__2.pt,ok,0.5622079372,0.5837525725,0.5699492614,0.5578012446,average,0.5622079372,0.5699492614,
O1/0078/3,,videos/sample_000310_O1__0078__3.pt,ok,0.5644049048,0.5937888622,0.5686984758,0.5522309888,average,0.5644049048,0.5686984758,
O1/0078/4,,videos/sample_000311_O1__0078__4.pt,ok,0.5621760488,0.5848184824,0.5699674365,0.5572069955,average,0.5621760488,0.5699674365,
O1/0079/1,,videos/sample_000312_O1__0079__1.pt,ok,0.5546326041,0.5771988630,0.5742832117,0.5614689172,average,0.5546326041,0.5742832117,
O1/0079/2,,videos/sample_000313_O1__0079__2.pt,ok,0.5609744191,0.5873346329,0.5706527379,0.5558067412,average,0.5609744191,0.5706527379,
O1/0079/3,,videos/sample_000314_O1__0079__3.pt,ok,0.5594734550,0.5810585022,0.5715099104,0.5593060265,average,0.5594734550,0.5715099104,
O1/0079/4,,videos/sample_000315_O1__0079__4.pt,ok,0.5585042834,0.5924285054,0.5720640700,0.5529827312,average,0.5585042834,0.5720640700,
O1/0080/1,,videos/sample_000316_O1__0080__1.pt,ok,0.5541816354,0.5777397752,0.5745422539,0.5611652940,average,0.5541816354,0.5745422539,
O1/0080/2,,videos/sample_000317_O1__0080__2.pt,ok,0.5750466585,0.6122278571,0.5626786144,0.5421417084,average,0.5750466585,0.5626786144,
O1/0080/3,,videos/sample_000318_O1__0080__3.pt,ok,0.5669717789,0.6136355996,0.5672405704,0.5413790494,average,0.5669717789,0.5672405704,
O1/0080/4,,videos/sample_000319_O1__0080__4.pt,ok,0.5713969469,0.6097063422,0.5647359812,0.5435104517,average,0.5713969469,0.5647359812,
O1/0081/1,,videos/sample_000320_O1__0081__1.pt,ok,0.5992559791,0.6143428683,0.5492201154,0.5409962843,average,0.5992559791,0.5492201154,
O1/0081/2,,videos/sample_000321_O1__0081__2.pt,ok,0.5975889564,0.6137315035,0.5501364413,0.5413271316,average,0.5975889564,0.5501364413,
O1/0081/3,,videos/sample_000322_O1__0081__3.pt,ok,0.5982203484,0.6137315035,0.5497891992,0.5413271316,average,0.5982203484,0.5497891992,
O1/0081/4,,videos/sample_000323_O1__0081__4.pt,ok,0.5996183157,0.6143428683,0.5490211489,0.5409962843,average,0.5996183157,0.5490211489,
O1/0082/1,,videos/sample_000324_O1__0082__1.pt,ok,0.5928487778,0.6197354198,0.5527503767,0.5380867859,average,0.5928487778,0.5527503767,
