sample_id,official_movie_path,relative_path,status,surprise_average,surprise_maximum,plausibility_average,plausibility_maximum,selected_aggregation,selected_surprise,selected_plausibility,error
O1/0045/4,,videos/sample_000179_O1__0045__4.pt,ok,0.5311917067,0.5515401363,0.5879039430,0.5760619129,average,0.5311917067,0.5879039430,
O1/0046/1,,videos/sample_000180_O1__0046__1.pt,ok,0.5446589589,0.5648119450,0.5800395669,0.5684670398,average,0.5446589589,0.5800395669,
O1/0046/2,,videos/sample_000181_O1__0046__2.pt,ok,0.5455262065,0.5706643462,0.5795367471,0.5651498588,average,0.5455262065,0.5795367471,
O1/0046/3,,videos/sample_000182_O1__0046__3.pt,ok,0.5420650840,0.5623174310,0.5815460700,0.5698868589,average,0.5420650840,0.5815460700,
O1/0046/4,,videos/sample_000183_O1__0046__4.pt,ok,0.5440965295,0.5753584504,0.5803658900,0.5625032032,average,0.5440965295,0.5803658900,
O1/0047/1,,videos/sample_000184_O1__0047__1.pt,ok,0.5544272661,0.6001403928,0.5744011460,0.5487345923,average,0.5544272661,0.5744011460,
O1/0047/2,,videos/sample_000185_O1__0047__2.pt,ok,0.5417585373,0.5828850269,0.5817243684,0.5582853726,average,0.5417585373,0.5817243684,
O1/0047/3,,videos/sample_000186_O1__0047__3.pt,ok,0.5498787165,0.6067228913,0.5770197891,0.5451344098,average,0.5498787165,0.5770197891,
O1/0047/4,,videos/sample_000187_O1__0047__4.pt,ok,0.5528277159,0.5976188779,0.5753206647,0.5501199807,average,0.5528277159,0.5753206647,
O1/0048/1,,videos/sample_000188_O1__0048__1.pt,ok,0.5495986938,0.5836492777,0.5771813904,0.5578588656,average,0.5495986938,0.5771813904,
O1/0048/2,,videos/sample_000189_O1__0048__2.pt,ok,0.5585562587,0.5964459181,0.5720343376,0.5507656279,average,0.5585562587,0.5720343376,
O1/0048/3,,videos/sample_000190_O1__0048__3.pt,ok,0.5603357553,0.5958498120,0.5710173095,0.5510940405,average,0.5603357553,0.5710173095,
O1/0048/4,,videos/sample_000191_O1__0048__4.pt,ok,0.5585240722,0.5922535658,0.5720527497,0.5530794783,average,0.5585240722,0.5720527497,
O1/0049/1,,videos/sample_000192_O1__0049__1.pt,ok,0.5673109889,0.6051645279,0.5670481893,0.5459845896,average,0.5673109889,0.5670481893,
O1/0049/2,,videos/sample_000193_O1__0049__2.pt,ok,0.5645633936,0.5996993780,0.5686083506,0.5489766457,average,0.5645633936,0.5686083506,
O1/0049/3,,videos/sample_000194_O1__0049__3.pt,ok,0.5581666827,0.5968500376,0.5722572318,0.5505430977,average,0.5581666827,0.5722572318,
O1/0049/4,,videos/sample_000195_O1__0049__4.pt,ok,0.5659795403,0.6118181348,0.5678036876,0.5423638815,average,0.5659795403,0.5678036876,
O1/0050/1,,videos/sample_000196_O1__0050__1.pt,ok,0.5348642468,0.5738760829,0.5857488020,0.5633376580,average,0.5348642468,0.5857488020,
O1/0050/2,,videos/sample_000197_O1__0050__2.pt,ok,0.5203605294,0.5441916585,0.5943062445,0.5803106830,average,0.5203605294,0.5943062445,
O1/0050/3,,videos/sample_000198_O1__0050__3.pt,ok,0.5380921960,0.5752876997,0.5838610830,0.5625430021,average,0.5380921960,0.5838610830,
O1/0050/4,,videos/sample_000199_O1__0050__4.pt,ok,0.5337343812,0.5813153982,0.5864109935,0.5591623614,average,0.5337343812,0.5864109935,
O1/0051/1,,videos/sample_000200_O1__0051__1.pt,ok,0.5404183865,0.5844502449,0.5825044894,0.5574122178,average,0.5404183865,0.5825044894,
O1/0051/2,,videos/sample_000201_O1__0051__2.pt,ok,0.5363389254,0.5912649035,0.5848856474,0.5536265575,average,0.5363389254,0.5848856474,
O1/0051/3,,videos/sample_000202_O1__0051__3.pt,ok,0.5219674706,0.5455431938,0.5933519962,0.5795269024,average,0.5219674706,0.5933519962,
O1/0051/4,,videos/sample_000203_O1__0051__4.pt,ok,0.5406329632,0.5848972201,0.5823795109,0.5571631240,average,0.5406329632,0.5823795109,
O1/0052/1,,videos/sample_000204_O1__0052__1.pt,ok,0.5671661496,0.5888872147,0.5671303261,0.5549444753,average,0.5671661496,0.5671303261,
O1/0052/2,,videos/sample_000205_O1__0052__2.pt,ok,0.5682942867,0.5906176567,0.5664908861,0.5539850065,average,0.5682942867,0.5664908861,
O1/0052/3,,videos/sample_000206_O1__0052__3.pt,ok,0.5667978525,0.5888872147,0.5673392370,0.5549444753,average,0.5667978525,0.5673392370,
O1/0052/4,,videos/sample_000207_O1__0052__4.pt,ok,0.5683730841,0.5906176567,0.5664462499,0.5539850065,average,0.5683730841,0.5664462499,
O1/0053/1,,videos/sample_000208_O1__0053__1.pt,ok,0.6264636517,0.6339156628,0.5344785653,0.5305104288,average,0.6264636517,0.5344785653,
O1/0053/2,,videos/sample_000209_O1__0053__2.pt,ok,0.6258784533,0.6343114972,0.5347914328,0.5303004760,average,0.6258784533,0.5347914328,
O1/0053/3,,videos/sample_000210_O1__0053__3.pt,ok,0.6261433959,0.6340400577,0.5346497626,0.5304444401,average,0.6261433959,0.5346497626,
O1/0053/4,,videos/sample_000211_O1__0053__4.pt,ok,0.6271557808,0.6340400577,0.5341087651,0.5304444401,average,0.6271557808,0.5341087651,
O1/0054/1,,videos/sample_000212_O1__0054__1.pt,ok,0.5516635776,0.5953555107,0.5759908075,0.5513665143,average,0.5516635776,0.5759908075,
O1/0054/2,,videos/sample_000213_O1__0054__2.pt,ok,0.5522313118,0.5847555995,0.5756638906,0.5572420354,average,0.5522313118,0.5756638906,
O1/0054/3,,videos/sample_000214_O1__0054__3.pt,ok,0.5510689020,0.5845600367,0.5763334370,0.5573510219,average,0.5510689020,0.5763334370,
O1/0054/4,,videos/sample_000215_O1__0054__4.pt,ok,0.5449997187,0.5644844770,0.5798419465,0.5686532250,average,0.5449997187,0.5798419465,
O1/0055/1,,videos/sample_000216_O1__0055__1.pt,ok,0.6097587943,0.6247067451,0.5434819442,0.5354184195,average,0.6097587943,0.5434819442,
O1/0055/2,,videos/sample_000217_O1__0055__2.pt,ok,0.6092381477,0.6245060563,0.5437649799,0.5355258828,average,0.6092381477,0.5437649799,
O1/0055/3,,videos/sample_000218_O1__0055__3.pt,ok,0.6083894372,0.6238752007,0.5442266749,0.5358638289,average,0.6083894372,0.5442266749,
O1/0055/4,,videos/sample_000219_O1__0055__4.pt,ok,0.6070227027,0.6228377223,0.5449709968,0.5364200646,average,0.6070227027,0.5449709968,
O1/0056/1,,videos/sample_000220_O1__0056__1.pt,ok,0.5301680565,0.5517882705,0.5885060591,0.5759189900,average,0.5301680565,0.5885060591,
O1/0056/2,,videos/sample_000221_O1__0056__2.pt,ok,0.5265645385,0.5462654829,0.5906305769,0.5791084676,average,0.5265645385,0.5906305769,
O1/0056/3,,videos/sample_000222_O1__0056__3.pt,ok,0.5275613666,0.5623704791,0.5900421131,0.5698566283,average,0.5275613666,0.5900421131,
O1/0056/4,,videos/sample_000223_O1__0056__4.pt,ok,0.5308715701,0.5624970198,0.5880921827,0.5697845228,average,0.5308715701,0.5880921827,
O1/0057/1,,videos/sample_000224_O1__0057__1.pt,ok,0.6187347174,0.6311055422,0.5386255201,0.5320033237,average,0.6187347174,0.5386255201,
O1/0057/2,,videos/sample_000225_O1__0057__2.pt,ok,0.6175050139,0.6305726767,0.5392882772,0.5322868854,average,0.6175050139,0.5392882772,
O1/0057/3,,videos/sample_000226_O1__0057__3.pt,ok,0.6184715629,0.6299839020,0.5387672805,0.5326003748,average,0.6184715629,0.5387672805,
O1/0057/4,,videos/sample_000227_O1__0057__4.pt,ok,0.6165198684,0.6319392323,0.5398198164,0.5315599825,average,0.6165198684,0.5398198164,
O1/0058/1,,videos/sample_000228_O1__0058__1.pt,ok,0.5658615232,0.5865709186,0.5678707022,0.5562313809,average,0.5658615232,0.5678707022,
O1/0058/2,,videos/sample_000229_O1__0058__2.pt,ok,0.5663434863,0.5864109993,0.5675970754,0.5563203401,average,0.5663434863,0.5675970754,
O1/0058/3,,videos/sample_000230_O1__0058__3.pt,ok,0.5674887300,0.5893144608,0.5669474105,0.5547074281,average,0.5674887300,0.5669474105,
O1/0058/4,,videos/sample_000231_O1__0058__4.pt,ok,0.5676091909,0.5917231441,0.5668791196,0.5533729215,average,0.5676091909,0.5668791196,
O1/0059/1,,videos/sample_000232_O1__0059__1.pt,ok,0.5392931700,0.5574733019,0.5831603019,0.5726541616,average,0.5392931700,0.5831603019,
O1/0059/2,,videos/sample_000233_O1__0059__2.pt,ok,0.5404356718,0.5697486401,0.5824944207,0.5656676070,average,0.5404356718,0.5824944207,
O1/0059/3,,videos/sample_000234_O1__0059__3.pt,ok,0.5344337225,0.5532846451,0.5860010354,0.5750578439,average,0.5344337225,0.5860010354,
O1/0059/4,,videos/sample_000235_O1__0059__4.pt,ok,0.5362919569,0.5723795295,0.5849131192,0.5641813540,average,0.5362919569,0.5849131192,
O1/0060/1,,videos/sample_000236_O1__0060__1.pt,ok,0.6298165917,0.6550930142,0.5326894917,0.5193937493,average,0.6298165917,0.5326894917,
O1/0060/2,,videos/sample_000237_O1__0060__2.pt,ok,0.6299547553,0.6550930142,0.5326158985,0.5193937493,average,0.6299547553,0.5326158985,
O1/0060/3,,videos/sample_000238_O1__0060__3.pt,ok,0.6284704804,0.6547759771,0.5334070339,0.5195584425,average,0.6284704804,0.5334070339,
O1/0060/4,,videos/sample_000239_O1__0060__4.pt,ok,0.6271170378,0.6547759771,0.5341294585,0.5195584425,average,0.6271170378,0.5341294585,
O1/0061/1,,videos/sample_000240_O1__0061__1.pt,ok,0.5675099492,0.6041472554,0.5669353805,0.5465402872,average,0.5675099492,0.5669353805,
O1/0061/2,,videos/sample_000241_O1__0061__2.pt,ok,0.5664595366,0.5968929529,0.5675312094,0.5505194715,average,0.5664595366,0.5675312094,
O1/0061/3,,videos/sample_000242_O1__0061__3.pt,ok,0.5643311739,0.5961477160,0.5687404080,0.5509298918,average,0.5643311739,0.5687404080,
O1/0061/4,,videos/sample_000243_O1__0061__4.pt,ok,0.5684105158,0.6003979445,0.5664250472,0.5485932830,average,0.5684105158,0.5664250472,
O1/0062/1,,videos/sample_000244_O1__0062__1.pt,ok,0.6273174286,0.6504113078,0.5340224346,0.5218310994,average,0.6273174286,0.5340224346,
O1/0062/2,,videos/sample_000245_O1__0062__2.pt,ok,0.6269544959,0.6504113078,0.5342162839,0.5218310994,average,0.6269544959,0.5342162839,
O1/0062/3,,videos/sample_000246_O1__0062__3.pt,ok,0.6268213987,0.6527285576,0.5342873914,0.5206232864,average,0.6268213987,0.5342873914,
O1/0062/4,,videos/sample_000247_O1__0062__4.pt,ok,0.6261050105,0.6527285576,0.5346702857,0.5206232864,average,0.6261050105,0.5346702857,
O1/0063/1,,videos/sample_000248_O1__0063__1.pt,ok,0.5283893943,0.5513567328,0.5895537441,0.5761675744,average,0.5283893943,0.5895537441,
O1/0063/2,,videos/sample_000249_O1__0063__2.pt,ok,0.5309525728,0.5666909814,0.5880445475,0.5673998725,average,0.5309525728,0.5880445475,
O1/0063/3,,videos/sample_000250_O1__0063__3.pt,ok,0.5303677917,0.5627610683,0.5883885255,0.5696340919,average,0.5303677917,0.5883885255,
O1/0063/4,,videos/sample_000251_O1__0063__4.pt,ok,0.5267332792,0.5492163897,0.5905309218,0.5774020914,average,0.5267332792,0.5905309218,
O1/0064/1,,videos/sample_000252_O1__0064__1.pt,ok,0.6189087033,0.6323784590,0.5385318150,0.5313265585,average,0.6189087033,0.5385318150,
O1/0064/2,,videos/sample_000253_O1__0064__2.pt,ok,0.6175318360,0.6286733747,0.5392738126,0.5332988197,average,0.6175318360,0.5392738126,
O1/0064/3,,videos/sample_000254_O1__0064__3.pt,ok,0.6181256175,0.6305698752,0.5389536968,0.5322883766,average,0.6181256175,0.5389536968,
O1/0064/4,,videos/sample_000255_O1__0064__4.pt,ok,0.6189763546,0.6287220120,0.5384953839,0.5332728820,average,0.6189763546,0.5384953839,
O1/0065/1,,videos/sample_000256_O1__0065__1.pt,ok,0.5512049198,0.5901216865,0.5762550508,0.5542598347,average,0.5512049198,0.5762550508,
O1/0065/2,,videos/sample_000257_O1__0065__2.pt,ok,0.5476275086,0.5909059644,0.5783202438,0.5538253114,average,0.5476275086,0.5783202438,
O1/0065/3,,videos/sample_000258_O1__0065__3.pt,ok,0.5432334542,0.5808021426,0.5808670057,0.5594494283,average,0.5432334542,0.5808670057,
O1/0065/4,,videos/sample_000259_O1__0065__4.pt,ok,0.5309027433,0.5504626632,0.5880738502,0.5766829387,average,0.5309027433,0.5880738502,
O1/0066/1,,videos/sample_000260_O1__0066__1.pt,ok,0.5515650511,0.5856717825,0.5760475607,0.5567317335,average,0.5515650511,0.5760475607,
O1/0066/2,,videos/sample_000261_O1__0066__2.pt,ok,0.5475159883,0.5856717825,0.5783847419,0.5567317335,average,0.5475159883,0.5783847419,
O1/0066/3,,videos/sample_000262_O1__0066__3.pt,ok,0.5542365313,0.5935453773,0.5745107148,0.5523654651,average,0.5542365313,0.5745107148,
O1/0066/4,,videos/sample_000263_O1__0066__4.pt,ok,0.5545648336,0.5935453773,0.5743221325,0.5523654651,average,0.5545648336,0.5743221325,
O1/0067/1,,videos/sample_000264_O1__0067__1.pt,ok,0.5388902426,0.5606908202,0.5833953206,0.5708145973,average,0.5388902426,0.5833953206,
O1/0067/2,,videos/sample_000265_O1__0067__2.pt,ok,0.5450816751,0.5759967566,0.5797944267,0.5621442685,average,0.5450816751,0.5797944267,
O1/0067/3,,videos/sample_000266_O1__0067__3.pt,ok,0.5423045754,0.5632166862,0.5814068114,0.5693746155,average,0.5423045754,0.5814068114,
O1/0067/4,,videos/sample_000267_O1__0067__4.pt,ok,0.5432122946,0.5751822591,0.5808792967,0.5626023201,average,0.5432122946,0.5808792967,
O1/0068/1,,videos/sample_000268_O1__0068__1.pt,ok,0.5658779144,0.5994107127,0.5678613941,0.5491351391,average,0.5658779144,0.5678613941,
O1/0068/2,,videos/sample_000269_O1__0068__2.pt,ok,0.5648686290,0.5990893245,0.5684348177,0.5493116531,average,0.5648686290,0.5684348177,
O1/0068/3,,videos/sample_000270_O1__0068__3.pt,ok,0.5545046926,0.5896113515,0.5743566739,0.5545427651,average,0.5545046926,0.5743566739,
O1/0068/4,,videos/sample_000271_O1__0068__4.pt,ok,0.5609884262,0.5996147990,0.5706447448,0.5490230796,average,0.5609884262,0.5706447448,
O1/0069/1,,videos/sample_000272_O1__0069__1.pt,ok,0.6101642251,0.6274200082,0.5432616445,0.5339676576,average,0.6101642251,0.5432616445,
O1/0069/2,,videos/sample_000273_O1__0069__2.pt,ok,0.6093293428,0.6264575720,0.5437153934,0.5344818148,average,0.6093293428,0.5437153934,
O1/0069/3,,videos/sample_000274_O1__0069__3.pt,ok,0.6088363528,0.6272538900,0.5439835058,0.5340563667,average,0.6088363528,0.5439835058,
O1/0069/4,,videos/sample_000275_O1__0069__4.pt,ok,0.6078431010,0.6258419156,0.5445240868,0.5348109732,average,0.6078431010,0.5445240868,
O1/0070/1,,videos/sample_000276_O1__0070__1.pt,ok,0.6131661534,0.6413385868,0.5416332574,0.5265870696,average,0.6131661534,0.5416332574,
O1/0070/2,,videos/sample_000277_O1__0070__2.pt,ok,0.6124257445,0.6414802670,0.5420344360,0.5265124679,average,0.6124257445,0.5420344360,
O1/0070/3,,videos/sample_000278_O1__0070__3.pt,ok,0.6130244732,0.6414802670,0.5417100016,0.5265124679,average,0.6130244732,0.5417100016,
O1/0070/4,,videos/sample_000279_O1__0070__4.pt,ok,0.6109581590,0.6413385868,0.5428305019,0.5265870696,average,0.6109581590,0.5428305019,
O1/0071/1,,videos/sample_000280_O1__0071__1.pt,ok,0.6159724593,0.6277037859,0.5401153996,0.5338161510,average,0.6159724593,0.5401153996,
O1/0071/2,,videos/sample_000281_O1__0071__2.pt,ok,0.6147809029,0.6275483370,0.5407593612,0.5338991385,average,0.6147809029,0.5407593612,
O1/0071/3,,videos/sample_000282_O1__0071__3.pt,ok,0.6145737767,0.6281182170,0.5408713782,0.5335949668,average,0.6145737767,0.5408713782,
O1/0071/4,,videos/sample_000283_O1__0071__4.pt,ok,0.6157307029,0.6273820996,0.5402459917,0.5339878999,average,0.6157307029,0.5402459917,
O1/0072/1,,videos/sample_000284_O1__0072__1.pt,ok,0.5229918957,0.5455057621,0.5927444628,0.5795485955,average,0.5229918957,0.5927444628,
O1/0072/2,,videos/sample_000285_O1__0072__2.pt,ok,0.5328742266,0.5666943789,0.5869156146,0.5673979447,average,0.5328742266,0.5869156146,
O1/0072/3,,videos/sample_000286_O1__0072__3.pt,ok,0.5280789733,0.5679814816,0.5897367823,0.5666681151,average,0.5280789733,0.5897367823,
O1/0072/4,,videos/sample_000287_O1__0072__4.pt,ok,0.5289549232,0.5518994927,0.5892204286,0.5758549386,average,0.5289549232,0.5892204286,
O1/0073/1,,videos/sample_000288_O1__0073__1.pt,ok,0.5511806011,0.5718266368,0.5762690647,0.5644933720,average,0.5511806011,0.5762690647,
O1/0073/2,,videos/sample_000289_O1__0073__2.pt,ok,0.5518954396,0.5757336617,0.5758572726,0.5622921852,average,0.5518954396,0.5758572726,
O1/0073/3,,videos/sample_000290_O1__0073__3.pt,ok,0.5470747948,0.5704524517,0.5786399778,0.5652696236,average,0.5470747948,0.5786399778,
O1/0073/4,,videos/sample_000291_O1__0073__4.pt,ok,0.5468626618,0.5669936538,0.5787627394,0.5672281622,average,0.5468626618,0.5787627394,
O1/0074/1,,videos/sample_000292_O1__0074__1.pt,ok,0.6190513968,0.6526312232,0.5384549755,0.5206739634,average,0.6190513968,0.5384549755,
O1/0074/2,,videos/sample_000293_O1__0074__2.pt,ok,0.6194972992,0.6522960067,0.5382149307,0.5208485311,average,0.6194972992,0.5382149307,
O1/0074/3,,videos/sample_000294_O1__0074__3.pt,ok,0.6170256734,0.6522960067,0.5395468419,0.5208485311,average,0.6170256734,0.5395468419,
O1/0074/4,,videos/sample_000295_O1__0074__4.pt,ok,0.6197226048,0.6526312232,0.5380936815,0.5206739634,average,0.6197226048,0.5380936815,
O1/0075/1,,videos/sample_000296_O1__0075__1.pt,ok,0.5211959481,0.5451794863,0.5938099572,0.5797377190,average,0.5211959481,0.5938099572,
O1/0075/2,,videos/sample_000297_O1__0075__2.pt,ok,0.5340271592,0.5567030907,0.5862393304,0.5730953962,average,0.5340271592,0.5862393304,
O1/0075/3,,videos/sample_000298_O1__0075__3.pt,ok,0.5304027200,0.5724016428,0.5883679744,0.5641688782,average,0.5304027200,0.5883679744,
O1/0075/4,,videos/sample_000299_O1__0075__4.pt,ok,0.5394155383,0.5790031552,0.5830889460,0.5604567766,average,0.5394155383,0.5830889460,
O1/0076/1,,videos/sample_000300_O1__0076__1.pt,ok,0.5386754274,0.5731453896,0.5835206562,0.5637494355,average,0.5386754274,0.5835206562,
O1/0076/2,,videos/sample_000301_O1__0076__2.pt,ok,0.5328132510,0.5555051565,0.5869514032,0.5737823381,average,0.5328132510,0.5869514032,
O1/0076/3,,videos/sample_000302_O1__0076__3.pt,ok,0.5353060961,0.5571975708,0.5854900465,0.5728120819,average,0.5353060961,0.5854900465,
O1/0076/4,,videos/sample_000303_O1__0076__4.pt,ok,0.5386759639,0.5714876056,0.5835203431,0.5646847853,average,0.5386759639,0.5835203431,
O1/0077/1,,videos/sample_000304_O1__0077__1.pt,ok,0.6090342402,0.6245471239,0.5438758689,0.5355038905,average,0.6090342402,0.5438758689,
O1/0077/2,,videos/sample_000305_O1__0077__2.pt,ok,0.6091458201,0.6246829629,0.5438151867,0.5354311532,average,0.6091458201,0.5438151867,
O1/0077/3,,videos/sample_000306_O1__0077__3.pt,ok,0.6105000973,0.6296120882,0.5430792087,0.5327984397,average,0.6105000973,0.5430792087,
O1/0077/4,,videos/sample_000307_O1__0077__4.pt,ok,0.6106615067,0.6286861897,0.5429915577,0.5332919855,average,0.6106615067,0.5429915577,
O1/0078/1,,videos/sample_000308_O1__0078__1.pt,ok,0.5433256030,0.5709446669,0.5808134820,0.5649914578,average,0.5433256030,0.5808134820,
O1/0078/2,,videos/sample_000309_O1__0078__2.pt,ok,0.5396240354,0.5616462231,0.5829673863,0.5702694999,average,0.5396240354,0.5829673863,
O1/0078/3,,videos/sample_000310_O1__0078__3.pt,ok,0.5435021520,0.5778984427,0.5807109490,0.5610762623,average,0.5435021520,0.5807109490,
O1/0078/4,,videos/sample_000311_O1__0078__4.pt,ok,0.5416213870,0.5625749230,0.5818041575,0.5697401365,average,0.5416213870,0.5818041575,
O1/0079/1,,videos/sample_000312_O1__0079__1.pt,ok,0.5325182080,0.5521700978,0.5871246046,0.5756991304,average,0.5325182080,0.5871246046,
O1/0079/2,,videos/sample_000313_O1__0079__2.pt,ok,0.5413603187,0.5662996173,0.5819560680,0.5676219759,average,0.5413603187,0.5819560680,
O1/0079/3,,videos/sample_000314_O1__0079__3.pt,ok,0.5394741893,0.5582371950,0.5830547482,0.5722168821,average,0.5394741893,0.5830547482,
O1/0079/4,,videos/sample_000315_O1__0079__4.pt,ok,0.5375082493,0.5742258430,0.5842021263,0.5631406594,average,0.5375082493,0.5842021263,
O1/0080/1,,videos/sample_000316_O1__0080__1.pt,ok,0.5307044983,0.5514264703,0.5881904445,0.5761273953,average,0.5307044983,0.5881904445,
O1/0080/2,,videos/sample_000317_O1__0080__2.pt,ok,0.5564075708,0.5944029689,0.5732647822,0.5518919642,average,0.5564075708,0.5732647822,
O1/0080/3,,videos/sample_000318_O1__0080__3.pt,ok,0.5464119315,0.5987966657,0.5790236642,0.5494724375,average,0.5464119315,0.5790236642,
O1/0080/4,,videos/sample_000319_O1__0080__4.pt,ok,0.5516712666,0.5934801102,0.5759863788,0.5524015176,average,0.5516712666,0.5759863788,
O1/0081/1,,videos/sample_000320_O1__0081__1.pt,ok,0.5819246769,0.5959398746,0.5588217795,0.5510444097,average,0.5819246769,0.5588217795,
O1/0081/2,,videos/sample_000321_O1__0081__2.pt,ok,0.5802754760,0.5955115557,0.5597441493,0.5512804831,average,0.5802754760,0.5597441493,
O1/0081/3,,videos/sample_000322_O1__0081__3.pt,ok,0.5810477138,0.5955115557,0.5593120605,0.5512804831,average,0.5810477138,0.5593120605,
O1/0081/4,,videos/sample_000323_O1__0081__4.pt,ok,0.5824381113,0.5959398746,0.5585349348,0.5510444097,average,0.5824381113,0.5585349348,
O1/0082/1,,videos/sample_000324_O1__0082__1.pt,ok,0.5743916035,0.5996323824,0.5630473207,0.5490134260,average,0.5743916035,0.5630473207,
