sample_id,official_movie_path,relative_path,status,surprise_average,surprise_maximum,plausibility_average,plausibility_maximum,selected_aggregation,selected_surprise,selected_plausibility,error
O1/0045/4,,videos/sample_000179_O1__0045__4.pt,ok,0.5403292775,0.5580934286,0.5825563981,0.5722991535,average,0.5403292775,0.5825563981,
O1/0046/1,,videos/sample_000180_O1__0046__1.pt,ok,0.5538802147,0.5721043944,0.5747154589,0.5643366014,average,0.5538802147,0.5747154589,
O1/0046/2,,videos/sample_000181_O1__0046__2.pt,ok,0.5545002222,0.5768244863,0.5743592415,0.5616791575,average,0.5545002222,0.5743592415,
O1/0046/3,,videos/sample_000182_O1__0046__3.pt,ok,0.5524806380,0.5716873407,0.5755203804,0.5645720092,average,0.5524806380,0.5755203804,
O1/0046/4,,videos/sample_000183_O1__0046__4.pt,ok,0.5537258983,0.5822674632,0.5748041538,0.5586302559,average,0.5537258983,0.5748041538,
O1/0047/1,,videos/sample_000184_O1__0047__1.pt,ok,0.5602852106,0.6025312543,0.5710461722,0.5474242110,average,0.5602852106,0.5710461722,
O1/0047/2,,videos/sample_000185_O1__0047__2.pt,ok,0.5485976934,0.5876884460,0.5777594384,0.5556101243,average,0.5485976934,0.5777594384,
O1/0047/3,,videos/sample_000186_O1__0047__3.pt,ok,0.5563575625,0.6065841913,0.5732934510,0.5452100251,average,0.5563575625,0.5732934510,
O1/0047/4,,videos/sample_000187_O1__0047__4.pt,ok,0.5588383079,0.5993237495,0.5718730185,0.5491828957,average,0.5588383079,0.5718730185,
O1/0048/1,,videos/sample_000188_O1__0048__1.pt,ok,0.5565502048,0.5864318013,0.5731830211,0.5563087677,average,0.5565502048,0.5731830211,
O1/0048/2,,videos/sample_000189_O1__0048__2.pt,ok,0.5649215579,0.5991129875,0.5684047319,0.5492986548,average,0.5649215579,0.5684047319,
O1/0048/3,,videos/sample_000190_O1__0048__3.pt,ok,0.5662357211,0.5999150872,0.5676582459,0.5488582392,average,0.5662357211,0.5676582459,
O1/0048/4,,videos/sample_000191_O1__0048__4.pt,ok,0.5643296838,0.5950254798,0.5687412555,0.5515485123,average,0.5643296838,0.5687412555,
O1/0049/1,,videos/sample_000192_O1__0049__1.pt,ok,0.5738309026,0.6099936962,0.5633631103,0.5433542943,average,0.5738309026,0.5633631103,
O1/0049/2,,videos/sample_000193_O1__0049__2.pt,ok,0.5712368488,0.6048655510,0.5648264016,0.5461478507,average,0.5712368488,0.5648264016,
O1/0049/3,,videos/sample_000194_O1__0049__3.pt,ok,0.5653172135,0.6015456319,0.5681798838,0.5479640305,average,0.5653172135,0.5681798838,
O1/0049/4,,videos/sample_000195_O1__0049__4.pt,ok,0.5727344155,0.6157934070,0.5639811695,0.5402121172,average,0.5727344155,0.5639811695,
O1/0050/1,,videos/sample_000196_O1__0050__1.pt,ok,0.5438387394,0.5795983672,0.5805155219,0.5601232853,average,0.5438387394,0.5805155219,
O1/0050/2,,videos/sample_000197_O1__0050__2.pt,ok,0.5318375230,0.5555381775,0.5875243876,0.5737633915,average,0.5318375230,0.5875243876,
O1/0050/3,,videos/sample_000198_O1__0050__3.pt,ok,0.5460648537,0.5807895660,0.5792246653,0.5594564643,average,0.5460648537,0.5792246653,
O1/0050/4,,videos/sample_000199_O1__0050__4.pt,ok,0.5425580144,0.5875483751,0.5812594789,0.5556879545,average,0.5425580144,0.5812594789,
O1/0051/1,,videos/sample_000200_O1__0051__1.pt,ok,0.5477452278,0.5878550410,0.5782521685,0.5555175701,average,0.5477452278,0.5782521685,
O1/0051/2,,videos/sample_000201_O1__0051__2.pt,ok,0.5454739928,0.5939419270,0.5795670076,0.5521464682,average,0.5454739928,0.5795670076,
O1/0051/3,,videos/sample_000202_O1__0051__3.pt,ok,0.5327283144,0.5525974631,0.5870012590,0.5754531491,average,0.5327283144,0.5870012590,
O1/0051/4,,videos/sample_000203_O1__0051__4.pt,ok,0.5480653048,0.5902292728,0.5780671129,0.5542002071,average,0.5480653048,0.5780671129,
O1/0052/1,,videos/sample_000204_O1__0052__1.pt,ok,0.5738169551,0.5943323374,0.5633709679,0.5519309465,average,0.5738169551,0.5633709679,
O1/0052/2,,videos/sample_000205_O1__0052__2.pt,ok,0.5749373436,0.5958594084,0.5627401270,0.5510887520,average,0.5749373436,0.5627401270,
O1/0052/3,,videos/sample_000206_O1__0052__3.pt,ok,0.5735163093,0.5943323374,0.5635403685,0.5519309465,average,0.5735163093,0.5635403685,
O1/0052/4,,videos/sample_000207_O1__0052__4.pt,ok,0.5749871731,0.5958594084,0.5627120866,0.5510887520,average,0.5749871731,0.5627120866,
O1/0053/1,,videos/sample_000208_O1__0053__1.pt,ok,0.6290565133,0.6371027827,0.5330945314,0.5288223199,average,0.6290565133,0.5330945314,
O1/0053/2,,videos/sample_000209_O1__0053__2.pt,ok,0.6284992695,0.6373129487,0.5333916778,0.5287111911,average,0.6284992695,0.5333916778,
O1/0053/3,,videos/sample_000210_O1__0053__3.pt,ok,0.6286081672,0.6357937455,0.5333335959,0.5295150213,average,0.6286081672,0.5333335959,
O1/0053/4,,videos/sample_000211_O1__0053__4.pt,ok,0.6295769811,0.6364055872,0.5328171451,0.5291911410,average,0.6295769811,0.5328171451,
O1/0054/1,,videos/sample_000212_O1__0054__1.pt,ok,0.5653553009,0.6036596298,0.5681582438,0.5468068593,average,0.5653553009,0.5681582438,
O1/0054/2,,videos/sample_000213_O1__0054__2.pt,ok,0.5650383830,0.5921424031,0.5683383318,0.5531409635,average,0.5650383830,0.5683383318,
O1/0054/3,,videos/sample_000214_O1__0054__3.pt,ok,0.5654814839,0.5931643248,0.5680865563,0.5525759855,average,0.5654814839,0.5680865563,
O1/0054/4,,videos/sample_000215_O1__0054__4.pt,ok,0.5624779463,0.5812124014,0.5697953907,0.5592199563,average,0.5624779463,0.5697953907,
O1/0055/1,,videos/sample_000216_O1__0055__1.pt,ok,0.6131995320,0.6269153357,0.5416151787,0.5342372044,average,0.6131995320,0.5416151787,
O1/0055/2,,videos/sample_000217_O1__0055__2.pt,ok,0.6127661467,0.6265331507,0.5418499577,0.5344414209,average,0.6127661467,0.5418499577,
O1/0055/3,,videos/sample_000218_O1__0055__3.pt,ok,0.6117662191,0.6260047555,0.5423920394,0.5347238917,average,0.6117662191,0.5423920394,
O1/0055/4,,videos/sample_000219_O1__0055__4.pt,ok,0.6105154157,0.6255952716,0.5430708897,0.5349428974,average,0.6105154157,0.5430708897,
O1/0056/1,,videos/sample_000220_O1__0056__1.pt,ok,0.5390213728,0.5590206981,0.5833188248,0.5717687240,average,0.5390213728,0.5833188248,
O1/0056/2,,videos/sample_000221_O1__0056__2.pt,ok,0.5357341766,0.5545117855,0.5852394632,0.5743526000,average,0.5357341766,0.5852394632,
O1/0056/3,,videos/sample_000222_O1__0056__3.pt,ok,0.5365474224,0.5683081746,0.5847637132,0.5664830188,average,0.5365474224,0.5847637132,
O1/0056/4,,videos/sample_000223_O1__0056__4.pt,ok,0.5395865440,0.5690779090,0.5829892429,0.5660471451,average,0.5395865440,0.5829892429,
O1/0057/1,,videos/sample_000224_O1__0057__1.pt,ok,0.6215777993,0.6343168020,0.5370963385,0.5302976629,average,0.6215777993,0.5370963385,
O1/0057/2,,videos/sample_000225_O1__0057__2.pt,ok,0.6202690601,0.6323267221,0.5377997177,0.5313540484,average,0.6202690601,0.5377997177,
O1/0057/3,,videos/sample_000226_O1__0057__3.pt,ok,0.6213107109,0.6327475309,0.5372398098,0.5311304970,average,0.6213107109,0.5372398098,
O1/0057/4,,videos/sample_000227_O1__0057__4.pt,ok,0.6193265915,0.6344169974,0.5383068160,0.5302445321,average,0.6193265915,0.5383068160,
O1/0058/1,,videos/sample_000228_O1__0058__1.pt,ok,0.5720921159,0.5925498605,0.5643435307,0.5529156280,average,0.5720921159,0.5643435307,
O1/0058/2,,videos/sample_000229_O1__0058__2.pt,ok,0.5724903941,0.5924752951,0.5641188097,0.5529568579,average,0.5724903941,0.5641188097,
O1/0058/3,,videos/sample_000230_O1__0058__3.pt,ok,0.5736842155,0.5951575041,0.5634457544,0.5514756994,average,0.5736842155,0.5634457544,
O1/0058/4,,videos/sample_000231_O1__0058__4.pt,ok,0.5737453103,0.5951338410,0.5634113319,0.5514887491,average,0.5737453103,0.5634113319,
O1/0059/1,,videos/sample_000232_O1__0059__1.pt,ok,0.5474687219,0.5649824739,0.5784120807,0.5683701080,average,0.5474687219,0.5784120807,
O1/0059/2,,videos/sample_000233_O1__0059__2.pt,ok,0.5486202836,0.5788899660,0.5777463869,0.5605202179,average,0.5486202836,0.5777463869,
O1/0059/3,,videos/sample_000234_O1__0059__3.pt,ok,0.5418248177,0.5597586036,0.5816858127,0.5713469683,average,0.5418248177,0.5816858127,
O1/0059/4,,videos/sample_000235_O1__0059__4.pt,ok,0.5436484814,0.5805829167,0.5806259801,0.5595720875,average,0.5436484814,0.5806259801,
O1/0060/1,,videos/sample_000236_O1__0060__1.pt,ok,0.6309843063,0.6538606882,0.5320678254,0.5200342063,average,0.6309843063,0.5320678254,
O1/0060/2,,videos/sample_000237_O1__0060__2.pt,ok,0.6311433911,0.6538606882,0.5319831883,0.5200342063,average,0.6311433911,0.5319831883,
O1/0060/3,,videos/sample_000238_O1__0060__3.pt,ok,0.6298950315,0.6546486020,0.5326477093,0.5196246256,average,0.6298950315,0.5326477093,
O1/0060/4,,videos/sample_000239_O1__0060__4.pt,ok,0.6286150813,0.6546486020,0.5333299083,0.5196246256,average,0.6286150813,0.5333299083,
O1/0061/1,,videos/sample_000240_O1__0061__1.pt,ok,0.5730988979,0.6046679020,0.5637756457,0.5462558070,average,0.5730988979,0.5637756457,
O1/0061/2,,videos/sample_000241_O1__0061__2.pt,ok,0.5719148517,0.5988179445,0.5644435775,0.5494607455,average,0.5719148517,0.5644435775,
O1/0061/3,,videos/sample_000242_O1__0061__3.pt,ok,0.5703151226,0.5990829468,0.5653472569,0.5493151564,average,0.5703151226,0.5653472569,
O1/0061/4,,videos/sample_000243_O1__0061__4.pt,ok,0.5738046169,0.6025135517,0.5633779189,0.5474339019,average,0.5738046169,0.5633779189,
O1/0062/1,,videos/sample_000244_O1__0062__1.pt,ok,0.6297869086,0.6515480280,0.5327053038,0.5212382605,average,0.6297869086,0.5327053038,
O1/0062/2,,videos/sample_000245_O1__0062__2.pt,ok,0.6295219660,0.6515480280,0.5328464589,0.5212382605,average,0.6295219660,0.5328464589,
O1/0062/3,,videos/sample_000246_O1__0062__3.pt,ok,0.6294143796,0.6527694464,0.5329037890,0.5206019991,average,0.6294143796,0.5329037890,
O1/0062/4,,videos/sample_000247_O1__0062__4.pt,ok,0.6286229491,0.6527694464,0.5333257122,0.5206019991,average,0.6286229491,0.5333257122,
O1/0063/1,,videos/sample_000248_O1__0063__1.pt,ok,0.5348349810,0.5547847748,0.5857659447,0.5741958293,average,0.5348349810,0.5857659447,
O1/0063/2,,videos/sample_000249_O1__0063__2.pt,ok,0.5369522572,0.5692288280,0.5845270284,0.5659617243,average,0.5369522572,0.5845270284,
O1/0063/3,,videos/sample_000250_O1__0063__3.pt,ok,0.5366315842,0.5670289397,0.5847145005,0.5672081473,average,0.5366315842,0.5847145005,
O1/0063/4,,videos/sample_000251_O1__0063__4.pt,ok,0.5328282118,0.5519512892,0.5869426220,0.5758251121,average,0.5328282118,0.5869426220,
O1/0064/1,,videos/sample_000252_O1__0064__1.pt,ok,0.6217198372,0.6314855218,0.5370200559,0.5318012116,average,0.6217198372,0.5370200559,
O1/0064/2,,videos/sample_000253_O1__0064__2.pt,ok,0.6203741431,0.6314334869,0.5377432070,0.5318288846,average,0.6203741431,0.5377432070,
O1/0064/3,,videos/sample_000254_O1__0064__3.pt,ok,0.6209962964,0.6325428486,0.5374087524,0.5312392211,average,0.6209962964,0.5374087524,
O1/0064/4,,videos/sample_000255_O1__0064__4.pt,ok,0.6218068004,0.6314334869,0.5369733569,0.5318288846,average,0.6218068004,0.5369733569,
O1/0065/1,,videos/sample_000256_O1__0065__1.pt,ok,0.5573411584,0.5934500098,0.5727298391,0.5524181453,average,0.5573411584,0.5727298391,
O1/0065/2,,videos/sample_000257_O1__0065__2.pt,ok,0.5542238951,0.5963543653,0.5745179744,0.5508160543,average,0.5542238951,0.5745179744,
O1/0065/3,,videos/sample_000258_O1__0065__3.pt,ok,0.5502468944,0.5838425159,0.5768073823,0.5577510763,average,0.5502468944,0.5768073823,
O1/0065/4,,videos/sample_000259_O1__0065__4.pt,ok,0.5385524631,0.5568671823,0.5835924128,0.5730013637,average,0.5385524631,0.5835924128,
O1/0066/1,,videos/sample_000260_O1__0066__1.pt,ok,0.5575465560,0.5886523128,0.5726122139,0.5550748482,average,0.5575465560,0.5726122139,
O1/0066/2,,videos/sample_000261_O1__0066__2.pt,ok,0.5538854003,0.5878739953,0.5747124787,0.5555070408,average,0.5538854003,0.5747124787,
O1/0066/3,,videos/sample_000262_O1__0066__3.pt,ok,0.5602536798,0.5958922505,0.5710641781,0.5510706534,average,0.5602536798,0.5710641781,
O1/0066/4,,videos/sample_000263_O1__0066__4.pt,ok,0.5606675744,0.5958922505,0.5708278666,0.5510706534,average,0.5606675744,0.5708278666,
O1/0067/1,,videos/sample_000264_O1__0067__1.pt,ok,0.5484750271,0.5682335496,0.5778303144,0.5665252942,average,0.5484750271,0.5778303144,
O1/0067/2,,videos/sample_000265_O1__0067__2.pt,ok,0.5536472797,0.5822317004,0.5748493458,0.5586502344,average,0.5536472797,0.5748493458,
O1/0067/3,,videos/sample_000266_O1__0067__3.pt,ok,0.5512844324,0.5699320436,0.5762092331,0.5655638711,average,0.5512844324,0.5762092331,
O1/0067/4,,videos/sample_000267_O1__0067__4.pt,ok,0.5521079302,0.5810418129,0.5757349214,0.5593153610,average,0.5521079302,0.5757349214,
O1/0068/1,,videos/sample_000268_O1__0068__1.pt,ok,0.5692450404,0.6008245349,0.5659525488,0.5483593083,average,0.5692450404,0.5659525488,
O1/0068/2,,videos/sample_000269_O1__0068__2.pt,ok,0.5682828426,0.6001645923,0.5664973691,0.5487213134,average,0.5682828426,0.5664973691,
O1/0068/3,,videos/sample_000270_O1__0068__3.pt,ok,0.5583773255,0.5909823179,0.5721367026,0.5537830265,average,0.5583773255,0.5721367026,
O1/0068/4,,videos/sample_000271_O1__0068__4.pt,ok,0.5649628043,0.6019231677,0.5683812877,0.5477571935,average,0.5649628043,0.5683812877,
O1/0069/1,,videos/sample_000272_O1__0069__1.pt,ok,0.6136228442,0.6301240325,0.5413859550,0.5325257464,average,0.6136228442,0.5413859550,
O1/0069/2,,videos/sample_000273_O1__0069__2.pt,ok,0.6129437685,0.6292918921,0.5417537219,0.5329690671,average,0.6129437685,0.5417537219,
O1/0069/3,,videos/sample_000274_O1__0069__3.pt,ok,0.6122378111,0.6287420988,0.5421363120,0.5332621704,average,0.6122378111,0.5421363120,
O1/0069/4,,videos/sample_000275_O1__0069__4.pt,ok,0.6112736464,0.6278719902,0.5426592727,0.5337263683,average,0.6112736464,0.5426592727,
O1/0070/1,,videos/sample_000276_O1__0070__1.pt,ok,0.6154273152,0.6391775012,0.5404099206,0.5277262998,average,0.6154273152,0.5404099206,
O1/0070/2,,videos/sample_000277_O1__0070__2.pt,ok,0.6147090793,0.6386934519,0.5407982018,0.5279818072,average,0.6147090793,0.5407982018,
O1/0070/3,,videos/sample_000278_O1__0070__3.pt,ok,0.6151525378,0.6391775012,0.5405584334,0.5277262998,average,0.6151525378,0.5405584334,
O1/0070/4,,videos/sample_000279_O1__0070__4.pt,ok,0.6133964062,0.6386654973,0.5415085592,0.5279965669,average,0.6133964062,0.5415085592,
O1/0071/1,,videos/sample_000280_O1__0071__1.pt,ok,0.6185458302,0.6284822226,0.5387272692,0.5334007706,average,0.6185458302,0.5387272692,
O1/0071/2,,videos/sample_000281_O1__0071__2.pt,ok,0.6174588203,0.6288529634,0.5393131894,0.5332030538,average,0.6174588203,0.5393131894,
O1/0071/3,,videos/sample_000282_O1__0071__3.pt,ok,0.6173365712,0.6295760274,0.5393791240,0.5328176532,average,0.6173365712,0.5393791240,
O1/0071/4,,videos/sample_000283_O1__0071__4.pt,ok,0.6183795929,0.6292868853,0.5388168332,0.5329717355,average,0.6183795929,0.5388168332,
O1/0072/1,,videos/sample_000284_O1__0072__1.pt,ok,0.5301883221,0.5496264696,0.5884941328,0.5771653589,average,0.5301883221,0.5884941328,
O1/0072/2,,videos/sample_000285_O1__0072__2.pt,ok,0.5383650661,0.5706739426,0.5837017865,0.5651444354,average,0.5383650661,0.5837017865,
O1/0072/3,,videos/sample_000286_O1__0072__3.pt,ok,0.5348910093,0.5722443461,0.5857331261,0.5642576271,average,0.5348910093,0.5857331261,
O1/0072/4,,videos/sample_000287_O1__0072__4.pt,ok,0.5341536999,0.5537323356,0.5861651519,0.5748004536,average,0.5341536999,0.5861651519,
O1/0073/1,,videos/sample_000288_O1__0073__1.pt,ok,0.5577250123,0.5753950477,0.5725100367,0.5624826175,average,0.5577250123,0.5725100367,
O1/0073/2,,videos/sample_000289_O1__0073__2.pt,ok,0.5583522320,0.5800266266,0.5721510598,0.5598834586,average,0.5583522320,0.5721510598,
O1/0073/3,,videos/sample_000290_O1__0073__3.pt,ok,0.5541822314,0.5758634806,0.5745419115,0.5622191938,average,0.5541822314,0.5745419115,
O1/0073/4,,videos/sample_000291_O1__0073__4.pt,ok,0.5540484786,0.5719471574,0.5746187632,0.5644253430,average,0.5540484786,0.5746187632,
O1/0074/1,,videos/sample_000292_O1__0074__1.pt,ok,0.6221972704,0.6510041952,0.5367637259,0.5215218040,average,0.6221972704,0.5367637259,
O1/0074/2,,videos/sample_000293_O1__0074__2.pt,ok,0.6224171519,0.6514305472,0.5366457144,0.5212994995,average,0.6224171519,0.5366457144,
O1/0074/3,,videos/sample_000294_O1__0074__3.pt,ok,0.6201478839,0.6514305472,0.5378648902,0.5212994995,average,0.6201478839,0.5378648902,
O1/0074/4,,videos/sample_000295_O1__0074__4.pt,ok,0.6225935817,0.6510041952,0.5365510425,0.5215218040,average,0.6225935817,0.5365510425,
O1/0075/1,,videos/sample_000296_O1__0075__1.pt,ok,0.5322539210,0.5548322797,0.5872797945,0.5741685529,average,0.5322539210,0.5872797945,
O1/0075/2,,videos/sample_000297_O1__0075__2.pt,ok,0.5412307382,0.5625693202,0.5820314830,0.5697433286,average,0.5412307382,0.5820314830,
O1/0075/3,,videos/sample_000298_O1__0075__3.pt,ok,0.5396978259,0.5792444348,0.5829243704,0.5603215661,average,0.5396978259,0.5829243704,
O1/0075/4,,videos/sample_000299_O1__0075__4.pt,ok,0.5463132262,0.5840302110,0.5790808197,0.5576463990,average,0.5463132262,0.5790808197,
O1/0076/1,,videos/sample_000300_O1__0076__1.pt,ok,0.5445719361,0.5762730837,0.5800900458,0.5619889542,average,0.5445719361,0.5800900458,
O1/0076/2,,videos/sample_000301_O1__0076__2.pt,ok,0.5390585661,0.5591797233,0.5832971297,0.5716778056,average,0.5390585661,0.5832971297,
O1/0076/3,,videos/sample_000302_O1__0076__3.pt,ok,0.5410605669,0.5608291030,0.5821305365,0.5707356690,average,0.5410605669,0.5821305365,
O1/0076/4,,videos/sample_000303_O1__0076__4.pt,ok,0.5445265174,0.5756103396,0.5801163933,0.5623615325,average,0.5445265174,0.5801163933,
O1/0077/1,,videos/sample_000304_O1__0077__1.pt,ok,0.6126732230,0.6272215843,0.5419003107,0.5340736200,average,0.6126732230,0.5419003107,
O1/0077/2,,videos/sample_000305_O1__0077__2.pt,ok,0.6127810478,0.6281709075,0.5418418836,0.5335668521,average,0.6127810478,0.5418418836,
O1/0077/3,,videos/sample_000306_O1__0077__3.pt,ok,0.6140524745,0.6320502162,0.5411534091,0.5315009912,average,0.6140524745,0.5411534091,
O1/0077/4,,videos/sample_000307_O1__0077__4.pt,ok,0.6142241359,0.6311587095,0.5410605219,0.5319750392,average,0.6142241359,0.5410605219,
O1/0078/1,,videos/sample_000308_O1__0078__1.pt,ok,0.5563058257,0.5819418430,0.5733231121,0.5588121868,average,0.5563058257,0.5733231121,
O1/0078/2,,videos/sample_000309_O1__0078__2.pt,ok,0.5551599860,0.5760704279,0.5739804250,0.5621028561,average,0.5551599860,0.5739804250,
O1/0078/3,,videos/sample_000310_O1__0078__3.pt,ok,0.5566300750,0.5877324939,0.5731372427,0.5555856514,average,0.5566300750,0.5731372427,
O1/0078/4,,videos/sample_000311_O1__0078__4.pt,ok,0.5545490384,0.5746132135,0.5743312041,0.5629225575,average,0.5545490384,0.5743312041,
O1/0079/1,,videos/sample_000312_O1__0079__1.pt,ok,0.5408591032,0.5586963296,0.5822478265,0.5719542178,average,0.5408591032,0.5822478265,
O1/0079/2,,videos/sample_000313_O1__0079__2.pt,ok,0.5480263829,0.5729399920,0.5780896128,0.5638652401,average,0.5480263829,0.5780896128,
O1/0079/3,,videos/sample_000314_O1__0079__3.pt,ok,0.5461207032,0.5632262826,0.5791923168,0.5693691516,average,0.5461207032,0.5791923168,
O1/0079/4,,videos/sample_000315_O1__0079__4.pt,ok,0.5452334881,0.5800626278,0.5797064130,0.5598633025,average,0.5452334881,0.5797064130,
O1/0080/1,,videos/sample_000316_O1__0080__1.pt,ok,0.5401183963,0.5577688813,0.5826792612,0.5724849218,average,0.5401183963,0.5826792612,
O1/0080/2,,videos/sample_000317_O1__0080__2.pt,ok,0.5637608767,0.5992585421,0.5690648516,0.5492187077,average,0.5637608767,0.5690648516,
O1/0080/3,,videos/sample_000318_O1__0080__3.pt,ok,0.5547727346,0.6069616079,0.5742027428,0.5450042926,average,0.5547727346,0.5742027428,
O1/0080/4,,videos/sample_000319_O1__0080__4.pt,ok,0.5593759418,0.5973862410,0.5715656428,0.5502479738,average,0.5593759418,0.5715656428,
O1/0081/1,,videos/sample_000320_O1__0081__1.pt,ok,0.5850999355,0.5987571478,0.5570501899,0.5494941519,average,0.5850999355,0.5570501899,
O1/0081/2,,videos/sample_000321_O1__0081__2.pt,ok,0.5838329792,0.5990225673,0.5577563955,0.5493483248,average,0.5838329792,0.5577563955,
O1/0081/3,,videos/sample_000322_O1__0081__3.pt,ok,0.5845338702,0.5990225673,0.5573656060,0.5493483248,average,0.5845338702,0.5573656060,
O1/0081/4,,videos/sample_000323_O1__0081__4.pt,ok,0.5855525136,0.5987571478,0.5567981383,0.5494941519,average,0.5855525136,0.5567981383,
O1/0082/1,,videos/sample_000324_O1__0082__1.pt,ok,0.5786740184,0.6029458046,0.5606412739,0.5471973231,average,0.5786740184,0.5606412739,
